Date,New Cases,Cases,New Deaths,Deaths,Hospitalizations,Test Results
2020-03-30,342,2474,7,44,492,
2020-03-31,548,3011,10,54,594,
2020-04-01,513,3518,11,65,733,
2020-04-02,534,4045,13,78,879,
2020-04-03,521,4566,11,89,1018,
2020-04-04,711,5277,28,117,1168,
2020-04-05,663,5940,15,132,1257,
2020-04-06,420,6360,15,147,1366,
2020-04-07,550,6910,22,169,1510,
2020-04-08,620,7530,29,198,1714,
2020-04-09,425,7955,25,223,1894,
2020-04-10,475,8430,18,241,2043,
2020-04-11,456,8873,25,265,2172,45000
2020-04-12,323,9192,31,296,2246,47000
2020-04-13,239,9420,25,320,2354,52000
2020-04-14,670,10047,40,360,2517,63000
2020-04-15,472,10496,42,402,2704,67500
2020-04-16,399,10854,55,455,2847,70000
2020-04-17,567,11397,40,495,3014,74000
2020-04-18,642,12021,81,576,3280,76000
2020-04-19,334,12341,24,600,3387,79000
2020-04-20,1491,13816,17,617,3465,80500
2020-04-21,1400,15140,46,663,3639,89000
2020-04-22,1318,16435,66,729,3902,91000
2020-04-23,1081,17508,68,797,4053,99000
2020-04-24,1035,18517,52,848,4211,108000
2020-04-25,607,19107,48,895,4319,114000
2020-04-26,440,19528,18,913,4380,117000
2020-04-27,900,20417,29,942,4403,124000
2020-04-28,597,20976,59,1000,4507,133000
2020-04-29,1541,22485,56,1056,4715,139000
2020-04-30,733,23182,55,1111,4813,146000
2020-05-01,1065,24215,62,1172,4880,152000
2020-05-02,691,24894,38,1209,4956,158000
2020-05-03,781,25662,21,1229,4986,159000
2020-05-04,568,26217,28,1256,5019,173000
2020-05-05,1638,27815,58,1313,5081,183000
2020-05-06,851,28644,55,1367,5142,192000
2020-05-07,815,29427,51,1418,5238,208000
2020-05-08,883,30296,51,1468,5298,215000
2020-05-09,1011,31197,44,1512,5363,227000
2020-05-10,484,31677,18,1530,5410,245000
2020-05-11,591,32258,39,1569,5437,245000
2020-05-12,961,33180,45,1613,5508,253000
2020-05-13,1264,34428,47,1659,5596,264000
2020-05-14,925,35329,51,1709,5660,272000
2020-05-15,962,36259,47,1755,5727,282000
2020-05-16,1073,37303,40,1793,5784,298000
2020-05-17,694,37974,29,1821,5816,309000
2020-05-18,477,38451,18,1839,5835,350000
2020-05-19,1183,39573,76,1913,5914,359000
2020-05-20,1324,40857,57,1970,5966,380000
2020-05-21,1204,42037,46,2016,6026,403000
2020-05-22,1072,43052,35,2049,6093,412000
2020-05-23,1032,44055,41,2090,6159,436000
2020-05-24,940,44988,14,2104,6177,465000
2020-05-25,1047,46018,12,2116,6190,490000
2020-05-26,1843,47822,27,2143,6195,514000
2020-05-27,933,48700,53,2195,6283,517000
2020-05-28,1094,49774,48,2241,6350,531000
2020-05-29,1824,51562,50,2241,6430,564000
2020-05-30,2112,53651,48,2338,6486,580000
2020-05-31,1379,54996,25,2362,6514,598000
2020-06-01,978,55968,22,2384,6528,612000
2020-06-02,1202,57118,60,2443,6638,633000
2020-06-03,1155,58234,46,2489,6680,646000
2020-06-04,1469,59650,44,2531,6767,659000
2020-06-05,1445,61045,36,2565,6833,672000
2020-06-06,1329,62338,56,2620,6899,682000
2020-06-07,1523,63844,25,2645,6911,696000
2020-06-08,823,64644,10,2655,6923,708000
2020-06-09,1225,65822,56,2707,6998,720000
2020-06-10,1275,67064,61,2768,7097,732000
2020-06-11,1857,68875,46,2813,7190,746000
2020-06-12,1633,70476,20,2832,7250,761000
2020-06-13,1568,72023,58,2890,7329,768000
2020-06-14,1003,73018,17,2907,7336,803000
2020-06-15,1071,73791,19,2926,7337,825000
2020-06-16,1337,75084,33,2959,7400,841000
2020-06-17,2129,77189,34,2991,7481,854000
2020-06-18,1051,78227,36,3027,7563,868000
2020-06-19,1414,79609,38,3063,7632,891000
2020-06-20,2056,81636,48,3110,7713,916000
2020-06-21,1784,83397,11,3120,7727,945000
2020-06-22,2571,85942,18,3137,7738,960000
2020-06-23,2364,88262,34,3171,7812,979000
2020-06-24,1260,89490,34,3205,7876,990000
2020-06-25,2012,91467,42,3246,7997,
2020-06-26,1809,93232,25,3267,8085,1020000
2020-06-27,2169,95371,23,3285,8129,1037000
2020-06-28,2542,97894,20,3305,8159,1056000
2020-06-29,2903,100772,22,3326,8198,1089000
2020-06-30,2779,103529,45,3369,8289,1107000
2020-07-01,2002,105507,35,3402,8378,1120000
2020-07-02,2204,107667,55,3454,8497,1133000
2020-07-03,2643,,,,,
2020-07-04,3187,,,,,
2020-07-05,1402,,,,,
2020-07-06,1584,116570,48,3534,8675,1199000
2020-07-07,4015,120539,46,3579,8887,1213000
2020-07-08,2496,123004,65,3642,9152,1229000
2020-07-09,1777,124738,50,3689,9392,1240000
2020-07-10,2667,127358,51,3738,9676,1269000
2020-07-11,2916,130242,57,3793,9840,1313000
2020-07-12,3322,133549,18,3809,9879,1336000
2020-07-13,2593,136129,13,3822,9927,1338000
2020-07-14,4244,140307,73,3894,10162,1387000
2020-07-15,2758,143009,44,3932,10360,1409000
2020-07-16,4592,147468,59,3988,10626,1440000
2020-07-17,2885,150319,62,4047,10846,1465000
2020-07-18,2770,153041,37,4084,11059,1491000
2020-07-19,2848,155887,11,4095,11092,1515000
2020-07-20,3160,159045,9,4104,11121,1540000
2020-07-21,2741,161673,50,4154,11371,1559000
2020-07-22,3266,164870,64,4213,11704,1579000
2020-07-23,2014,166848,49,4262,11960,1593000
2020-07-24,1949,168757,44,4300,12095,1605000
2020-07-25,3628,172325,53,4351,12189,1621670
2020-07-26,1703,173995,10,4360,12215,1640000
2020-07-27,2039,176028,17,4375,12230,1649000
2020-07-28,2708,178642,51,4426,12230,1675000
2020-07-29,4825,183383,91,4516,12473,1683000
2020-07-30,2628,185872,41,4552,12638,1733000
2020-07-31,2651,188481,69,4621,12774,1760000
2020-08-01,2303,190693,50,4669,12956,1779000
2020-08-02,1476,192167,23,4692,12998,1790586
2020-08-03,1634,193788,12,4701,13034,1804698
2020-08-04,1901,195614,57,4758,13271,1818000
2020-08-05,2347,197912,68,4825,13470,1839000
2020-08-06,3290,201106,48,4869,13613,1860000
2020-08-07,3116,204167,54,4918,13767,1893000
2020-08-08,2645,206761,51,4967,13767,1914731
2020-08-09,1789,208528,10,4977,13886,1932963
2020-08-10,1920,210424,19,4996,13916,1952000
2020-08-11,1440,211808,63,5057,14073,1965000
2020-08-12,2428,214197,58,5109,14231,1984000
2020-08-13,1999,216139,64,5171,14398,2012000
2020-08-14,2642,218693,45,5214,14561,2037000
2020-08-15,2103,220762,35,5245,14771,2063000
2020-08-16,1192,221950,9,5245,14778,2078000
2020-08-17,1185,223131,19,5273,14783,2093000
2020-08-18,1003,224031,64,5335,15030,2103000
2020-08-19,1956,224031,61,5392,15250,2121000
2020-08-20,1603,227346,57,5446,15443,2136000
2020-08-21,1759,229054,46,5491,15699,2154000
2020-08-22,1644,230662,48,5537,15816,2168595
2020-08-23,1098,231695,8,5545,15822,2182882
2020-08-24,1198,232893,13,5558,15833,2195000
2020-08-25,989,233777,51,5605,16072,2207000
2020-08-26,1642,235386,58,5663,16286,2221000
2020-08-27,1636,236986,38,5701,16418,2241000
2020-08-28,1509,238458,31,5732,16450,2257000
2020-08-29,1339,239756,27,5759,16476,2272000
2020-08-30,1030,240749,10,5769,16476,2282000
2020-08-31,1022,241768,16,5784,16482,2296000
2020-09-01,840,242521,45,5829,16542,2305085
2020-09-02,1457,243935,51,5878,16667,2317851
2020-09-03,1193,244999,61,5932,16839,2332000
2020-09-04,1493,246407,47,5977,17108,2347000
2020-09-05,1196,247542,24,6000,17267,2360795
2020-09-06,798,248334,5,6005,17270,2373050
2020-09-07,494,248821,25,6030,17278,2380000
2020-09-08,439,249241,7,6036,17281,2385000
2020-09-09,671,249859,61,6090,17546,2393000
2020-09-10,1239,251024,42,6128,17810,2406000
2020-09-11,1115,252066,43,6171,18075,2419000
2020-09-12,1177,253176,29,6197,18271,2436000
2020-09-13,816,253985,11,6208,18284,2448000
2020-09-14,733,254656,24,6231,18289,2459000
2020-09-15,474,255049,47,6273,18554,2465000
2020-09-16,1148,256148,31,6303,18855,2477000
2020-09-17,1160,257271,38,6324,19141,2494000
2020-09-18,1281,258516,22,6330,19448,2512000
2020-09-19,1343,259817,13,6330,19580,2529785
2020-09-20,991,260797,23,6353,19586,2542479
2020-09-21,652,261446,16,6366,19595,2552000
2020-09-22,810,262133,40,6401,19966,2563000
2020-09-23,1265,263333,31,6423,20231,2576000
2020-09-24,1165,264414,39,6455,20523,2592000
2020-09-25,1401,265775,34,6488,20812,2609000
2020-09-26,1236,266988,18,6504,20999,2624000
2020-09-27,815,267801,10,6514,21005,2636000
2020-09-28,663,268455,1,6515,21007,2646000
2020-09-29,905,269284,39,6551,21199,2654000
2020-09-30,1063,270299,30,6576,21475,2662000
2020-10-01,1148,271371,35,6610,21791,2677000
2020-10-02,1324,272653,21,6626,21976,2693000
2020-10-03,1062,273638,17,6642,22101,2700000
2020-10-04,933,274565,5,6647,22141,2700000
2020-10-05,472,274942,7,6654,22154,2727000
2020-10-06,990,275856,30,6681,22249,2737000
2020-10-07,1645,277445,30,6709,22368,2755000
2020-10-08,1280,278665,21,6726,22583,2770000
2020-10-09,1256,279909,13,6741,22715,2779000
2020-10-10,1285,281165,28,6768,22872,2801000
2020-10-11,971,282135,3,6771,22877,2816000
2020-10-12,881,282982,2,6773,22879,2826000
2020-10-13,790,283750,18,6790,22896,2838000
2020-10-14,1349,285016,22,6812,22937,2851000
2020-10-15,1233,286183,24,6834,22986,2866000
2020-10-16,1072,287222,27,6855,23029,2850000
2020-10-17,953,288136,10,6863,23060,2890000
2020-10-18,358,288451,13,6876,23065,2890000
2020-10-19,923,289366,1,6877,23071,2894000
2020-10-20,713,290009,39,6912,23099,2913000
2020-10-21,510,290486,33,6944,23168,2913000
2020-10-22,3600,294065,18,6956,23353,2937000
2020-10-23,2773,296821,23,6974,23616,3000000
2020-10-24,2173,298937,17,6989,23783,3000000
2020-10-25,830,299760,4,6993,23816,3019000
2020-10-26,861,300614,8,7000,23820,3030000
