Setting Name,Address,Total Confirmed Staff,Total Confirmed Students
Baldwin Park Adult and Community Education Center,"3900 Puente Ave, Baldwin Park, CA, 91706",2,1
"Bell Senior High, LAUSD Grab & Go Distribution Center","4328 Bell Ave, Bell, CA, 90201",10,0
Biola University Athletics,"13800 Biola Ave, La Mirada, CA, 90639",0,12
"Bruin Plate, UCLA","350 Charles E Young Dr W, Los Angeles, CA, 90024",12,0
"California Polytechnic State University, Pomona - Animal Unit","3801 W Temple Ave, Pomona, CA, 91768",1,3
"Campus Residential 4, UCLA","351 Charles E Young Dr W, Los Angeles, CA, 90024",0,35
"Campus Residential, USC CI","3131 S Hoover St, Los Angeles, CA, 90089",0,10
Drew Child Development Center,"9200 Maie Ave, Los Angeles, CA, 90002",3,2
"Huntington Park Senior High, LAUSD","6020 Miles Ave, Huntington Park, CA, 90255",5,0
"Johnnie L Cochran Jr Middle School, LAUSD","4066 W Johnnie Cochran Vis, Los Angeles, CA, 90019",9,0
LAC+USC Employees Children's Center,"1401 N Mission Rd, Los Angeles, CA, 90033",5,0
LAUSD Procurement Services Support Center,"8525 Rex Rd, Pico Rivera, CA, 90660",55,0
Little Sunshine Preschool,"2401 W Valley Blvd, Alhambra, CA, 91803",1,3
"Maryvale, Rosemead Early Education Center","7600 Graves Ave, Rosemead, CA, 91770",3,2
Midvalley YMCA Preschool,"6901 Lennox Ave, Van Nuys, CA, 91405",3,2
"Off Campus Neighborhood, USC S. Figueroa St","Los Angeles, CA",2,26
"Off Campus Neighborhood, USC S. Figueroa St. 3","Los Angeles, CA",0,115
"Off Campus Neighborhood, USC W. Adams Blvd","Los Angeles, Ca",0,37
Old Orchard Elementary,"25141 Avenida Rondel, Valencia, CA, 91355",5,0
Rancho Los Amigos Children's Center,"7755 Golondrinas St, Downey, CA, 90242",4,0
Saugus High School,"21900 Centurion Way, Santa Clarita, CA, 91350",3,0
"South Gate High School, LAUSD","3351 Firestone Blvd, South Gate, CA, 90280",23,0
"SRH Credit Union, USC","1031 W 34th St, Los Angeles, CA, 90089",3,0
Trinity Classical Academy,"28310 Kelly Johnson Pkwy, Valencia, CA, 91355",6,5
UCLA Athletics 3,"325 Westwood Plz, Los Angeles, CA, 90095",0,19
UEI College Encino,"5445 Balboa Blvd, Encino, CA, 91316",2,31
USC Facilities Management Services 2,"1441 Eastlake Ave, Los Angeles, CA, 90089",4,0
Wagon Wheel School,"653 N Cahuenga Blvd, Los Angeles, CA, 90004",2,4
West Hollywood Preschool,"7377 Santa Monica Blvd, West Hollywood, CA, 90046",4,2
Wishing Well Academic Preschool,"20543 Saticoy St, Winnetka, CA, 91306",2,12
